,0,1
371,1.6865875828997052,18.254551238237624
372,1.8471280991735544,10.583835291745888
373,2.0149659116416694,23.37544545215506
374,2.1901010203040503,23.03271315412287
375,2.3725334251606998,22.994026736064605
376,2.5622631262116125,11.431607427262293
377,2.759290123456791,16.972168312374848
378,2.9636144168962355,17.76810012236334
379,3.175236006529946,11.767813064616815
380,3.3941548923579252,21.56323205395441
381,3.6203710743801674,8.864364558497153
382,3.8538845525966754,12.537185004365703
383,4.094695327007449,6.0671840506736165
384,4.342803397612489,12.494502067233693
385,4.598208764411798,15.768643509730875
386,4.8609114274053695,14.950845011907042
387,5.130911386593207,10.0419046260504
388,5.4082086419753095,12.301687219556912
389,5.692803193551679,4.07636089926191
390,5.984695041322318,11.894518871756489
391,6.283884185287219,2.7166309510840576
392,6.590370625446385,4.818087341738589
393,6.904154361799818,2.9913995907126134
394,7.225235394347516,2.819758460443301
395,7.5536137230894855,3.9709529645889807
396,7.889289348025716,1.3793879639691053
397,8.232262269156212,2.628814174678066
398,8.582532486480973,1.2912155516910668
399,8.940100000000001,0.06694854568770156
